"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
347 0.685419939109176 4 11 "GO:0061053" "somite development" 0.827715577899035
1240 0.081192875331505 6 16 "GO:0061057" "peptidoglycan recognition protein signaling pathway" 0.234935781537528
2231 8.29078650723485e-27 2 190 "GO:0061061" "muscle structure development" 5.85951336398823e-24
623 0.0717494401757869 3 68 "GO:0061077" "chaperone-mediated protein folding" 0.218572917432058
-1256 0.162391707898711 2 10 "GO:0061081" "positive regulation of myeloid leukocyte cytokine production involved in immune response" 0.360913017476145
-1180 0.150428914490745 2 12 "GO:0061085" "regulation of histone H3-K27 methylation" 0.343230461069682
-1107 0.0432735490537309 3 27 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.158259150290941
198 0.817754222997009 7 11 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 0.904022988650897
-1790 0.00756634615038479 8 18 "GO:0061099;GO:0050732" "negative regulation of peptidyl-tyrosine phosphorylation" 0.0510502638833838
-407 0.317797184332405 3 49 "GO:0061157;GO:0050779" "mRNA destabilization" 0.541212433799825
-1235 0.0734568740045512 2 17 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 0.221861733772293
-572 0.263208637834052 2 31 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.480368508170991
726 0.2536890122017 2 20 "GO:0061333" "renal tubule morphogenesis" 0.469414667054641
210 0.735197846198572 2 21 "GO:0061337" "cardiac conduction" 0.855859851011566
577 0.431874155460419 2 15 "GO:0061343" "cell adhesion involved in heart morphogenesis" 0.649074023118875
-1236 0.0140174890384277 2 32 "GO:0061351" "neural precursor cell proliferation" 0.077548809220421
-2667 0.00186155216426392 3 11 "GO:0061382" "Malpighian tubule tip cell differentiation" 0.0203189496848421
-116 0.887194398787558 2 12 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 0.941478440455115
-1184 0.0696808146836237 3 19 "GO:0061462" "protein localization to lysosome" 0.214117025120222
-574 0.523441507440436 4 10 "GO:0061484" "hematopoietic stem cell homeostasis" 0.719382178674824
603 0.368640641163221 2 18 "GO:0061512" "protein localization to cilium" 0.59411829926646
-14 0.989224703080061 2 8 "GO:0061687" "detoxification of inorganic compound" 0.995525318711637
-398 0.249972936573332 2 68 "GO:0061982" "meiosis I cell cycle process" 0.465529309415553
-285 0.185009883873819 4 178 "GO:0062012" "regulation of small molecule metabolic process" 0.387137632650841
-311 0.405919334786024 2 58 "GO:0062013" "positive regulation of small molecule metabolic process" 0.62646304218462
-544 0.160966170339983 2 54 "GO:0062014" "negative regulation of small molecule metabolic process" 0.36018553450791
215 0.363672281118539 2 147 "GO:0062197;GO:0034599" "cellular response to chemical stress" 0.590118430292044
-108 0.808502683859179 3 41 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.897736483609544
-895 0.222975956510511 2 15 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.431453134192481
-1043 0.000808002327344192 2 84 "GO:0065004" "protein-DNA complex assembly" 0.0110348916879325
341 0.565155762316946 3 23 "GO:0070050" "neuron cellular homeostasis" 0.748335053896959
863 0.292965035846463 2 12 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.514098172773402
-186 0.820946417046763 2 12 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.905860859091022
-700 0.095417047065424 3 46 "GO:0070076;GO:0016577;GO:0006482;GO:0008214;GO:0070988" "demethylation" 0.259369223128802
371 0.695289107371324 4 9 "GO:0070102" "interleukin-6-mediated signaling pathway" 0.832873858702853
301 0.671687209163867 2 16 "GO:0070125" "mitochondrial translational elongation" 0.8174718309323
497 0.382709457509038 2 25 "GO:0070129;GO:0062125" "regulation of mitochondrial gene expression" 0.606117443349048
780 0.272802583406064 2 16 "GO:0070131" "positive regulation of mitochondrial translation" 0.492158840643869
-1041 0.0113699116698383 4 48 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.0672442265494411
790 0.202894359105181 2 21 "GO:0070252" "actin-mediated cell contraction" 0.407373830390871
-1106 0.0304480648847072 3 31 "GO:0070301" "cellular response to hydrogen peroxide" 0.127710206868052
-2503 0.00350325426284407 4 11 "GO:0070306" "lens fiber cell differentiation" 0.031143710066227
-790 0.379403955260401 4 10 "GO:0070328;GO:0055090" "acylglycerol homeostasis" 0.603248021103011
-1496 0.0218734989339739 2 19 "GO:0070371" "ERK1 and ERK2 cascade" 0.102040233475816
-14 0.964376218856125 2 81 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.982971278951567
450 0.336778632407885 5 37 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.561695099597104
-564 0.174794621571953 2 47 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.374567605800706
-751 0.323089757830256 4 14 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.547804004890446
-658 0.031428448634387 2 87 "GO:0070507;GO:0031110" "regulation of microtubule cytoskeleton organization" 0.130113719628571
1850 0.0189583301223989 3 13 "GO:0070509" "calcium ion import" 0.0951957358011042
-725 0.193876285468731 5 26 "GO:0070534" "protein K63-linked ubiquitination" 0.398319955683214
-969 0.118518665362696 4 21 "GO:0070536" "protein K63-linked deubiquitination" 0.29360466394446
-213 0.731320005761793 2 21 "GO:0070542" "response to fatty acid" 0.854437651214617
-1136 0.0996152949378382 2 17 "GO:0070544" "histone H3-K36 demethylation" 0.265421714221742
238 0.641331778399421 2 31 "GO:0070555" "response to interleukin-1" 0.800187354434616
262 0.665240755174122 2 22 "GO:0070584" "mitochondrion morphogenesis" 0.815186655776872
884 0.0047677147557732 2 83 "GO:0070588" "calcium ion transmembrane transport" 0.0375428977795933
2139 9.34794706124509e-05 2 27 "GO:0070593" "dendrite self-avoidance" 0.00197213778672686
481 0.557552703733844 2 12 "GO:0070613;GO:1903317" "regulation of protein maturation" 0.744216168843771
-1024 0.194163039795387 2 13 "GO:0070723" "response to cholesterol" 0.398590740988242
-1194 0.163825302064688 8 11 "GO:0070734" "histone H3-K27 methylation" 0.363242454068136
443 0.62242730210216 -1 10 "GO:0070816" "obsolete phosphorylation of RNA polymerase II C-terminal domain" 0.786534828223862
-486 0.268245015464512 4 42 "GO:0070828" "heterochromatin organization" 0.487044739061127
-54 0.935450177118365 3 18 "GO:0070830" "bicellular tight junction assembly" 0.970544838498115
-1486 0.00314948936134442 2 32 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.0288142602735297
-1638 0.0378486467023801 2 13 "GO:0070863" "positive regulation of protein exit from endoplasmic reticulum" 0.146172300857416
-1073 0.100120110047155 2 19 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 0.266014615698597
1207 0.0376739809236463 3 24 "GO:0070884;GO:0106056;GO:0050848" "regulation of calcium-mediated signaling" 0.145896361741299
-1716 0.00571262907703627 -1 21 "GO:0070895" "obsolete negative regulation of transposon integration" 0.0426110881287112
-265 0.482129043673662 2 57 "GO:0070918" "regulatory ncRNA processing" 0.689561954892196
705 2.80308756391909e-06 5 371 "GO:0070925" "organelle assembly" 9.21433551534799e-05
-1182 0.11978479076943 8 14 "GO:0070932" "histone H3 deacetylation" 0.295282067428428
-877 0.0212122870797155 4 56 "GO:0070936" "protein K48-linked ubiquitination" 0.101226007683706
-336 0.72323961078643 -1 9 "GO:0070940" "obsolete dephosphorylation of RNA polymerase II C-terminal domain" 0.848381070412132
32 0.945215467435459 2 37 "GO:0070972" "protein localization to endoplasmic reticulum" 0.973806168527712
-470 0.382424045145959 5 28 "GO:0070979" "protein K11-linked ubiquitination" 0.606117443349048
-1139 0.165383168823022 2 12 "GO:0070983" "dendrite guidance" 0.363277558867664
1010 0.315171843063723 3 8 "GO:0070986" "left/right axis specification" 0.538222049784264
-1061 0.0678057720620838 6 24 "GO:0070987" "error-free translesion synthesis" 0.211458803888135
49 0.927749054425178 2 28 "GO:0071028;GO:0071027;GO:0071025" "RNA surveillance" 0.966643821167919
-831 0.31134600011361 8 12 "GO:0071044" "histone mRNA catabolic process" 0.534735809429633
156 0.869538511628099 2 9 "GO:0071051" "polyadenylation-dependent snoRNA 3'-end processing" 0.931836759807671
812 0.303162784117632 3 13 "GO:0071071;GO:1903727" "regulation of phospholipid biosynthetic process" 0.525469767443621
362 0.686862672008984 2 10 "GO:0071108" "protein K48-linked deubiquitination" 0.829103660875063
-2037 0.00103050894435341 2 21 "GO:0071168" "protein localization to chromatin" 0.0134872628966995
441 0.0530004295719889 3 158 "GO:0071214;GO:0104004" "cellular response to environmental stimulus" 0.183168966259184
367 0.344414917366919 2 54 "GO:0071222;GO:0071219;GO:0071216" "cellular response to biotic stimulus" 0.57039307053092
-232 0.542387611399179 5 56 "GO:0071230;GO:0071229" "cellular response to acid chemical" 0.732552249751526
-9 0.987257102895983 2 27 "GO:0071243;GO:0046685" "response to arsenic-containing substance" 0.994522466203094
355 0.142057520431818 2 140 "GO:0071248;GO:0071241" "cellular response to inorganic substance" 0.330006758559271
1295 0.0160756839152562 2 28 "GO:0071260" "cellular response to mechanical stimulus" 0.0851042244109275
-1122 0.0942025408568045 2 18 "GO:0071276" "cellular response to cadmium ion" 0.258302996128294
1588 4.97614755948197e-05 2 53 "GO:0071277;GO:0051592" "response to calcium ion" 0.00114370480899638
992 0.0943852122393094 3 23 "GO:0071286;GO:0032026" "response to magnesium ion" 0.258302996128294
1550 0.0414323979508193 3 14 "GO:0071294" "cellular response to zinc ion" 0.1542992180405
157 0.861361693016467 2 10 "GO:0071295" "cellular response to vitamin" 0.929061238518715
-472 0.54991980647415 2 13 "GO:0071300" "cellular response to retinoic acid" 0.737359740741168
-2 0.997160247513292 5 33 "GO:0071312" "cellular response to alkaloid" 0.997866201670823
273 0.719154545092874 2 14 "GO:0071314" "cellular response to cocaine" 0.847837631760385
-652 0.271538800350084 3 23 "GO:0071320" "cellular response to cAMP" 0.491446983732194
-288 0.418268400038699 2 64 "GO:0071333;GO:0001678;GO:0071331;GO:0071326;GO:0071322" "intracellular glucose homeostasis" 0.635722992962044
-397 0.0444251855567898 2 211 "GO:0071345;GO:0034097" "response to cytokine" 0.160806657578803
106 0.881393894074185 5 16 "GO:0071347" "cellular response to interleukin-1" 0.938493611505733
339 0.655195180163487 5 14 "GO:0071353;GO:0070670" "response to interleukin-4" 0.807381782677988
-284 0.544063466990767 5 37 "GO:0071356" "cellular response to tumor necrosis factor" 0.733111258905099
1393 0.0248426232869658 5 21 "GO:0071361" "cellular response to ethanol" 0.111084979946866
-1085 7.86912587017623e-06 4 139 "GO:0071363;GO:0070848" "response to growth factor" 0.0002366597748403
-1514 0.00568918359130253 2 27 "GO:0071364;GO:0070849" "response to epidermal growth factor" 0.0425484709328366
813 0.365793304942375 3 10 "GO:0071371" "cellular response to gonadotropin stimulus" 0.591250813648996
-200 0.682607948166562 3 34 "GO:0071383;GO:0071385;GO:0071384" "cellular response to steroid hormone stimulus" 0.825731448736875
-292 0.722194522167217 2 12 "GO:0071392" "cellular response to estradiol stimulus" 0.848211015441098
125 0.610590146093648 5 136 "GO:0071396" "cellular response to lipid" 0.781411653692505
-31 0.965945825238634 2 15 "GO:0071398" "cellular response to fatty acid" 0.983474249368576
1347 0.0508023035165568 3 17 "GO:0071404;GO:0055094;GO:0071402" "cellular response to lipoprotein particle stimulus" 0.177087684391253
64 0.777614614824553 4 161 "GO:0071407" "cellular response to organic cyclic compound" 0.882858038597996
-168 0.380950619962983 2 224 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.605026630694019
-293 0.732818720909049 4 11 "GO:0071422;GO:0015744" "succinate transport" 0.855005581514602
-387 0.19802763806151 4 90 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 0.403041132325334
501 0.596725281261991 2 9 "GO:0071462" "cellular response to water stimulus" 0.77276333949961
1952 0.00466530285781644 2 17 "GO:0071467" "cellular response to pH" 0.0370472224130536
516 0.48247384038796 5 15 "GO:0071468;GO:0010447" "response to acidic pH" 0.689561954892196
631 0.298036018036736 3 22 "GO:0071470" "cellular response to osmotic stress" 0.518879565095794
-5 0.987838374636819 4 88 "GO:0071478" "cellular response to radiation" 0.994522466203094
-772 0.1035521305193 2 36 "GO:0071479" "cellular response to ionizing radiation" 0.270957814931749
-519 0.381326327980075 3 23 "GO:0071480;GO:0010332" "response to gamma radiation" 0.605283284222163
866 0.335182882255732 3 10 "GO:0071492;GO:0070141" "response to UV-A" 0.559560288655061
242 0.677435948791709 2 24 "GO:0071498;GO:0034405" "response to fluid shear stress" 0.82167920537993
-1249 0.113139402862351 5 13 "GO:0071526" "semaphorin-plexin signaling pathway" 0.287114086078875
-2074 0.00353218586496596 5 16 "GO:0071539;GO:1905508;GO:0072698;GO:0044380" "protein localization to cytoskeleton" 0.0312046545008087
586 0.424558629427174 3 15 "GO:0071549;GO:0071548" "response to dexamethasone" 0.641614983265562
1198 0.206264569937376 2 9 "GO:0071554" "cell wall organization or biogenesis" 0.412091829832482
-507 0.28573194591623 2 36 "GO:0071560;GO:0071559" "response to transforming growth factor beta" 0.508544934279894
549 0.562593638561071 3 9 "GO:0071577;GO:0006829" "zinc ion transmembrane transport" 0.745640982753
360 0.468122817319095 6 33 "GO:0071616;GO:0034030;GO:0034033;GO:0035384;GO:0033866" "nucleoside bisphosphate biosynthetic process" 0.677615568131634
-1196 0.163087457868139 5 11 "GO:0071622" "regulation of granulocyte chemotaxis" 0.3618903009366
212 0.788057655377773 3 13 "GO:0071638;GO:0032682;GO:0071637" "negative regulation of monocyte chemotactic protein-1 production" 0.888647384025913
425 0.406052589503965 2 31 "GO:0071675" "regulation of mononuclear cell migration" 0.62646304218462
942 0.159981053986216 6 18 "GO:0071676;GO:0002686;GO:0050746;GO:2000402;GO:0014012" "negative regulation of mononuclear cell migration" 0.359203901119353
136 0.848228768840417 2 16 "GO:0071677" "positive regulation of mononuclear cell migration" 0.920589255292133
-2009 0.00272807351739597 2 18 "GO:0071684" "organism emergence from protective structure" 0.0258800799787866
59 0.83652375854551 2 100 "GO:0071695;GO:0021700;GO:0048469" "developmental maturation" 0.915899560576358
314 0.422264818754945 2 53 "GO:0071709" "membrane assembly" 0.640180737443984
644 0.248414737693923 5 26 "GO:0071711;GO:0070831;GO:0085029" "extracellular matrix assembly" 0.463543540238099
-1134 0.150315196087834 2 13 "GO:0071712" "ER-associated misfolded protein catabolic process" 0.343230461069682
-2372 0.00262839973403026 2 13 "GO:0071786" "endoplasmic reticulum tubular network organization" 0.025436943698103
2420 2.5990806281863e-15 3 87 "GO:0071805;GO:0006813" "potassium ion transport" 4.59225058492667e-13
-1447 0.0569077043111347 3 14 "GO:0071880;GO:0071875" "adrenergic receptor signaling pathway" 0.188824037661476
-1524 3.72577969992197e-06 2 75 "GO:0071897;GO:0000731" "DNA biosynthetic process" 0.000119690672859993
-1169 9.73080036402574e-06 3 117 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.000283597655970111
-1439 0.000355484547098462 2 50 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.00570997053776905
-688 0.066007048765645 2 58 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.207797245947081
-325 0.6691200409863 5 14 "GO:0072015;GO:0072310" "podocyte development" 0.816754039666783
413 0.537514558621154 3 18 "GO:0072044;GO:0009414;GO:0072070" "collecting duct development" 0.728725161004994
1828 0.00131271595446114 2 25 "GO:0072080;GO:0061326;GO:0072009;GO:0072073" "renal tubule development" 0.0158778215618677
1045 0.222661443156807 3 11 "GO:0072089" "stem cell proliferation" 0.431191408019901
-262 0.687679101857585 2 19 "GO:0072091" "regulation of stem cell proliferation" 0.829286503068482
-2233 0.0023524692001954 2 15 "GO:0072132" "mesenchyme morphogenesis" 0.0240903646511366
494 0.395115384893378 4 24 "GO:0072175" "epithelial tube formation" 0.614744740282652
-894 0.0264507317628181 3 50 "GO:0072331" "signal transduction by p53 class mediator" 0.116033423159019
-795 0.171175654240847 2 24 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.371099366977664
253 0.697877219986128 2 19 "GO:0072337" "modified amino acid transport" 0.834127473137955
486 0.422975998661476 4 22 "GO:0072348" "sulfur compound transport" 0.640180737443984
-345 0.687215658463303 5 11 "GO:0072350" "tricarboxylic acid metabolic process" 0.829175700587178
1229 0.151559663708702 3 11 "GO:0072375" "medium-term memory" 0.344697642240145
-75 0.854658986384926 4 49 "GO:0072384" "organelle transport along microtubule" 0.924654020095747
171 0.849304160861144 2 10 "GO:0072393" "microtubule anchoring at microtubule organizing center" 0.920589255292133
2427 0.000293705036978849 2 18 "GO:0072499" "photoreceptor cell axon guidance" 0.00503214630023761
-1234 0.169883789420912 3 10 "GO:0072520" "seminiferous tubule development" 0.368885287476537
711 0.10158269951842 3 43 "GO:0072523" "purine-containing compound catabolic process" 0.268136593406698
-477 0.266562258919202 3 44 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.484923749011959
-982 0.252184756080635 4 11 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.468106569560049
-633 0.48124700019377 2 10 "GO:0072530" "purine-containing compound transmembrane transport" 0.689235445613084
-608 0.116783789043706 2 54 "GO:0072583" "clathrin-dependent endocytosis" 0.291208731339161
378 0.254472364605839 2 74 "GO:0072593" "reactive oxygen species metabolic process" 0.469894738765886
-200 0.39956192040157 2 145 "GO:0072594" "establishment of protein localization to organelle" 0.6196168672382
349 0.508924496741027 3 29 "GO:0072595" "maintenance of protein localization in organelle" 0.707082373040165
145 0.741220541071456 3 42 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.858377147997345
-365 0.10353246951188 3 163 "GO:0072659;GO:1990778" "protein localization to cell periphery" 0.270957814931749
-1246 0.00412188878152838 2 43 "GO:0072665" "protein localization to vacuole" 0.0343733911073178
-1698 0.00233962719258207 3 26 "GO:0072666;GO:0006623" "establishment of protein localization to vacuole" 0.0240903646511366
-1177 0.0522813792296676 3 22 "GO:0075733;GO:0046794" "transport of virus" 0.181571817054386
-368 0.582895291029058 2 18 "GO:0080009" "mRNA methylation" 0.760777926010687
-177 0.821994553822178 4 13 "GO:0080111;GO:0035510" "DNA dealkylation" 0.906309907821879
-336 0.039263472221282 3 314 "GO:0080135" "regulation of cellular response to stress" 0.148488997889727
738 0.284461895551288 3 17 "GO:0086002;GO:0086001;GO:0086091;GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 0.507365160077912
1772 0.0197311125470612 4 14 "GO:0086010" "membrane depolarization during action potential" 0.0973273188851689
986 0.141500583593088 3 18 "GO:0086014;GO:0010881;GO:0086065;GO:0098901;GO:0036371;GO:0036309;GO:0086015" "regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion" 0.329236337298485
682 0.139930072465188 2 38 "GO:0089718;GO:1902475" "L-alpha-amino acid transmembrane transport" 0.326388048563603
-1384 0.038906538333516 2 18 "GO:0090063;GO:0010968" "regulation of microtubule nucleation" 0.14823286235694
-538 0.0128547363703064 2 176 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.0729725697165787
817 0.222688169688382 2 18 "GO:0090069" "regulation of ribosome biogenesis" 0.431191408019901
-425 0.219249219460306 2 68 "GO:0090090;GO:0030178" "negative regulation of Wnt signaling pathway" 0.428050789650749
-121 0.608443026936982 3 147 "GO:0090092;GO:0090287" "regulation of cellular response to growth factor stimulus" 0.780015569307412
-471 0.208379586103403 4 58 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.414851471770648
76 0.829007744933029 2 65 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.911199414823357
-847 0.219621833958295 2 17 "GO:0090102" "cochlea development" 0.428312963962739
-2145 0.00348673069487835 3 15 "GO:0090110;GO:0035459" "COPII-coated vesicle cargo loading" 0.0310945983420224
-579 0.499772703413715 2 11 "GO:0090129;GO:0090128" "regulation of synapse maturation" 0.701866583482649
-358 0.614660813949578 2 16 "GO:0090136" "epithelial cell-cell adhesion" 0.7837826436786
-754 0.304651616175966 2 15 "GO:0090141;GO:0090140" "regulation of mitochondrial fission" 0.526696862148267
-812 0.285588704666161 5 14 "GO:0090148" "membrane fission" 0.508544934279894
409 0.104529030593092 3 129 "GO:0090150" "establishment of protein localization to membrane" 0.272604768899143
1248 0.16522234780754 3 10 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 0.363277558867664
-1959 0.0034837167391379 5 18 "GO:0090158" "endoplasmic reticulum membrane organization" 0.0310945983420224
502 0.429828661257321 2 20 "GO:0090161" "Golgi ribbon formation" 0.64685256285843
-536 0.399333023861313 2 20 "GO:0090162" "establishment of epithelial cell polarity" 0.619601788395133
-2263 0.0041193059582062 3 13 "GO:0090169" "regulation of spindle assembly" 0.0343733911073178
526 0.45971250901564 2 16 "GO:0090175" "regulation of establishment of planar polarity" 0.669555519313351
-250 0.74208480711196 2 14 "GO:0090181" "regulation of cholesterol metabolic process" 0.858377147997345
763 0.254996493112209 4 18 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 0.469894738765886
1229 0.119171912070261 8 13 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 0.29474977727264
-91 0.860828626427535 5 30 "GO:0090207" "regulation of triglyceride metabolic process" 0.929061238518715
696 0.343066300399707 2 15 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.568826059372417
380 0.672179998113641 2 10 "GO:0090209" "negative regulation of triglyceride metabolic process" 0.817664739529803
310 0.717370921551172 2 11 "GO:0090239" "regulation of histone H4 acetylation" 0.846767263142031
452 0.139905979719437 5 87 "GO:0090257" "regulation of muscle system process" 0.326388048563603
-862 0.00932897348779423 5 74 "GO:0090263;GO:0030177" "positive regulation of Wnt signaling pathway" 0.0586055201319554
134 0.60501896877488 6 121 "GO:0090276;GO:0002791;GO:0046883;GO:0090087" "regulation of hormone secretion" 0.779220330171565
405 0.436105518974272 3 30 "GO:0090278;GO:0002792;GO:0046888" "negative regulation of hormone secretion" 0.652132723443189
1827 0.0691052639226952 4 8 "GO:0090279" "regulation of calcium ion import" 0.213567270087971
905 0.154975283611785 6 20 "GO:0090292;GO:0043578;GO:2001054;GO:2001053;GO:0090394;GO:0002053;GO:0010464" "negative regulation of excitatory postsynaptic potential" 0.351335306151176
164 0.786644837192322 3 22 "GO:0090303" "positive regulation of wound healing" 0.887591149145164
-837 0.224864123326893 4 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.433918687129779
-912 0.0698983384608215 3 32 "GO:0090307" "mitotic spindle assembly" 0.214552228912858
-572 0.393828287455976 2 18 "GO:0090311" "regulation of protein deacetylation" 0.613417393189005
-1298 0.113682560741104 2 12 "GO:0090312" "positive regulation of protein deacetylation" 0.288118286124126
1975 0.000400716300571 2 26 "GO:0090314" "positive regulation of protein targeting to membrane" 0.00625870155643214
-88 0.8284869594592 2 49 "GO:0090317;GO:0032387" "negative regulation of intracellular transport" 0.911199414823357
-935 0.0821663453610746 4 28 "GO:0090329" "regulation of DNA-templated DNA replication" 0.236338585451558
125 0.848396869455851 3 19 "GO:0090335" "regulation of brown fat cell differentiation" 0.920589255292133
101 0.910682443226456 2 10 "GO:0090336" "positive regulation of brown fat cell differentiation" 0.955996757148604
275 0.657986384559817 2 21 "GO:0090398" "cellular senescence" 0.809807361406444
1729 0.0680187692494673 2 9 "GO:0090400" "stress-induced premature senescence" 0.211604593178089
41 0.79988743844435 2 326 "GO:0090407" "organophosphate biosynthetic process" 0.894140683464681
1246 0.165935776624578 4 10 "GO:0090461;GO:0080144" "intracellular glutamate homeostasis" 0.363510338345903
846 0.103340151680565 3 30 "GO:0090598" "male anatomical structure morphogenesis" 0.270957814931749
711 0.0746576972823723 2 51 "GO:0090630" "activation of GTPase activity" 0.224052346302831
612 0.302480275195949 5 23 "GO:0090646;GO:0000963;GO:0140053" "mitochondrial gene expression" 0.524608428207943
1004 0.0977409324248958 4 22 "GO:0090659;GO:0007628" "walking behavior" 0.262468251434208
464 0.364263698044374 3 31 "GO:0097009" "energy homeostasis" 0.590118430292044
769 0.392396677093812 5 10 "GO:0097039" "protein linear polyubiquitination" 0.612271283395797
338 0.494677121059411 3 33 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 0.697134706497983
796 0.294730264084912 2 14 "GO:0097090" "presynaptic membrane organization" 0.515938817776228
600 0.384753790799912 3 17 "GO:0097120" "receptor localization to synapse" 0.607653053961649
-955 0.133165676225162 2 20 "GO:0097150" "neuronal stem cell population maintenance" 0.316618474927278
528 0.472383423760138 2 15 "GO:0097164" "ammonium ion metabolic process" 0.680993339607297
-1177 0.0427180646745592 2 24 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.157357431682834
-419 0.150885537011208 3 96 "GO:0097193;GO:0097190" "apoptotic signaling pathway" 0.343440751312951
-603 0.462714795255163 2 12 "GO:0097194" "execution phase of apoptosis" 0.671851425878966
135 0.827561281043748 2 21 "GO:0097242" "amyloid-beta clearance" 0.911026379092942
-620 0.0158476651613214 2 124 "GO:0097305" "response to alcohol" 0.0846906416088008
460 0.253719706848069 2 50 "GO:0097306" "cellular response to alcohol" 0.469414667054641
-1003 0.172063802937473 6 15 "GO:0097320" "plasma membrane tubulation" 0.371884075614859
-977 0.07988198644809 3 26 "GO:0097352" "autophagosome maturation" 0.233050955303148
465 0.555866353885371 2 13 "GO:0097421" "liver regeneration" 0.743346349306501
1160 7.85082730093711e-16 2 406 "GO:0097435" "supramolecular fiber organization" 1.58530634141066e-13
673 0.000305883581357861 2 238 "GO:0097485;GO:0007411" "neuron projection guidance" 0.00508666402646278
-653 0.292896031282973 2 21 "GO:0097529" "myeloid leukocyte migration" 0.514098172773402
2389 0.000251101564705352 4 19 "GO:0097553" "calcium ion transmembrane import into cytosol" 0.00443665077138769
-720 0.124207863119386 2 37 "GO:0097581;GO:0030032" "lamellipodium organization" 0.30296430460613
-1431 0.0441076575917134 2 16 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.160067198988156
2288 0.00129226423731952 5 16 "GO:0097746" "blood vessel diameter maintenance" 0.0158148528091008
-2348 0.00138202751203373 2 15 "GO:0098534;GO:0007099" "centriole assembly" 0.01648519736928
1154 0.1597247849189 4 12 "GO:0098586" "cellular response to virus" 0.359148273385813
1331 1.44599552944694e-10 2 191 "GO:0098609" "cell-cell adhesion" 1.10481874641797e-08
1352 1.81626914614345e-20 2 396 "GO:0098655;GO:0098662;GO:0006812;GO:0034220;GO:0098660;GO:0030001" "monoatomic cation transport" 5.13459287614753e-18
1954 2.32252059747392e-05 3 38 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 0.000592263119234893
1001 0.00170048368119415 2 80 "GO:0098661;GO:0098656;GO:1902476" "inorganic anion transmembrane transport" 0.018926249475338
-756 0.272789565880588 2 17 "GO:0098696;GO:1902473" "regulation of protein localization to synapse" 0.492158840643869
1667 1.22295173471817e-07 4 82 "GO:0098739" "import across plasma membrane" 5.57626540975527e-06
1900 7.09101300435629e-11 4 96 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 5.89596875391624e-09
223 0.648496046173618 1 34 "GO:0098754;GO:1990748" "detoxification" 0.803725700365111
1098 0.111316204121616 2 17 "GO:0098773;GO:0090330;GO:0010543" "regulation of platelet activation" 0.284017065931235
1226 0.172846843526387 2 10 "GO:0098780" "response to mitochondrial depolarisation" 0.372721606902438
-524 0.305533059410163 2 31 "GO:0098781" "ncRNA transcription" 0.527270989149344
1321 0.037845108414208 3 20 "GO:0098810" "neurotransmitter reuptake" 0.146172300857416
-2599 8.71841304835514e-07 4 29 "GO:0098813" "nuclear chromosome segregation" 3.42318801218055e-05
1544 0.00565057165966985 2 26 "GO:0098815" "modulation of excitatory postsynaptic potential" 0.0423717933206543
