"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-2552 0.00180158886664402 2 12 "GO:0061000" "negative regulation of dendritic spine development" 0.0198735581203727
-742 0.102263684135454 3 39 "GO:0061001;GO:0099175" "regulation of postsynapse organization" 0.284726948866174
-1177 0.13415316150626 3 13 "GO:0061003" "positive regulation of dendritic spine morphogenesis" 0.337765730790628
1335 0.136104343134367 2 10 "GO:0061005" "cell differentiation involved in kidney development" 0.34035129378676
-1324 1.67849810044719e-06 3 106 "GO:0061014;GO:1903313" "positive regulation of mRNA metabolic process" 8.65189475412324e-05
-14 0.919271903902694 4 431 "GO:0061024" "membrane organization" 0.964702006506413
-555 0.093145663150522 2 74 "GO:0061025" "membrane fusion" 0.271171326880031
-687 0.347438791254741 2 15 "GO:0061040;GO:0035262" "gonad morphogenesis" 0.578930633125197
910 0.014686045535405 4 58 "GO:0061041" "regulation of wound healing" 0.0854926880757149
624 0.169785188098922 4 39 "GO:0061045;GO:1903035" "negative regulation of response to wounding" 0.387865437760229
-1614 0.0398760818008329 3 13 "GO:0061050" "regulation of cell growth involved in cardiac muscle cell development" 0.158999566674207
-951 0.265229863275366 4 11 "GO:0061053" "somite development" 0.497389702575621
81 0.909181867515949 2 16 "GO:0061057" "peptidoglycan recognition protein signaling pathway" 0.961765147167058
48 0.817790293695442 2 191 "GO:0061061" "muscle structure development" 0.909559451384342
917 0.00734401603739895 2 69 "GO:0061077" "chaperone-mediated protein folding" 0.0542194934011094
180 0.841115020724137 5 10 "GO:0061081" "positive regulation of myeloid leukocyte cytokine production involved in immune response" 0.923897698016328
-856 0.339436036881423 10 10 "GO:0061085" "regulation of histone H3-K27 methylation" 0.570759884079973
-111 0.841552809109159 7 26 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.923897698016328
-1030 0.249963386461856 8 10 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 0.481123183867836
809 0.225459020999662 2 18 "GO:0061099;GO:0050732" "negative regulation of peptidyl-tyrosine phosphorylation" 0.454929768351631
-926 0.0224041818219274 2 49 "GO:0061157;GO:0050779" "mRNA destabilization" 0.111627162504682
-1392 0.0427664933228481 3 17 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 0.165859108851265
-246 0.628446214471121 3 31 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.807270058008894
-49 0.936980270621869 2 21 "GO:0061333" "renal tubule morphogenesis" 0.973017973338095
2052 0.000906314231484559 2 21 "GO:0061337" "cardiac conduction" 0.0124728196420326
1368 0.0614382266339036 2 15 "GO:0061343" "cell adhesion involved in heart morphogenesis" 0.208595655697146
-646 0.204304459243976 2 31 "GO:0061351" "neural precursor cell proliferation" 0.429015796067817
-2672 0.00175289769372257 3 11 "GO:0061382" "Malpighian tubule tip cell differentiation" 0.019642153998828
260 0.750619650360071 4 12 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 0.874761257178855
-183 0.778661005194403 2 19 "GO:0061462" "protein localization to lysosome" 0.88662735136906
849 0.342894348950642 2 10 "GO:0061484" "hematopoietic stem cell homeostasis" 0.574530425103469
502 0.440111891206882 6 19 "GO:0061512" "protein localization to cilium" 0.653673780578905
1989 0.035092407663403 2 9 "GO:0061687" "detoxification of inorganic compound" 0.148488023471265
-534 0.115865171350398 3 70 "GO:0061982" "meiosis I cell cycle process" 0.308255721219012
-221 0.299978073728311 3 179 "GO:0062012" "regulation of small molecule metabolic process" 0.533524365758947
328 0.378977224789569 2 58 "GO:0062013" "positive regulation of small molecule metabolic process" 0.603935037818116
-337 0.382961550823907 2 54 "GO:0062014" "negative regulation of small molecule metabolic process" 0.607146641104296
188 0.425468764245948 4 146 "GO:0062197;GO:0034599" "cellular response to chemical stress" 0.643652052634612
212 0.63272805910473 3 41 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.810282900715685
297 0.684408889261265 3 15 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.839229758242079
-890 0.00432221156796387 3 83 "GO:0065004" "protein-DNA complex assembly" 0.0380542540222906
215 0.722332085326532 2 22 "GO:0070050" "neuron cellular homeostasis" 0.862599604844448
-506 0.53594251765324 2 12 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.734560756311169
2323 0.00450136759605123 6 12 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.0390085395543183
-1438 0.000512557178869702 5 47 "GO:0070076;GO:0016577;GO:0006482;GO:0008214;GO:0070988" "demethylation" 0.0083625620473526
-1220 0.19606699313619 2 9 "GO:0070102" "interleukin-6-mediated signaling pathway" 0.416946705666217
152 0.829686856772467 3 16 "GO:0070125" "mitochondrial translational elongation" 0.917953036526859
26 0.963575207309966 2 24 "GO:0070129;GO:0062125" "regulation of mitochondrial gene expression" 0.982926718665161
-478 0.499613574866713 4 16 "GO:0070131" "positive regulation of mitochondrial translation" 0.704243124624208
-926 0.0209854629442957 2 50 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.107554067303557
-291 0.637668852070678 2 21 "GO:0070252" "actin-mediated cell contraction" 0.813184070708482
573 0.41830457822169 4 16 "GO:0070293;GO:0003096" "renal absorption" 0.638155994029865
-858 0.0919679246968511 2 31 "GO:0070301" "cellular response to hydrogen peroxide" 0.269348209210303
-1433 0.0932599801439261 2 11 "GO:0070306" "lens fiber cell differentiation" 0.271171326880031
-417 0.641584454236163 5 10 "GO:0070328;GO:0055090" "triglyceride homeostasis" 0.814915738243513
-546 0.400755543361192 6 19 "GO:0070371" "ERK1 and ERK2 cascade" 0.623568586953337
174 0.582102965977509 4 81 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.770152622547328
113 0.807894781653186 2 37 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.904710699189173
-25 0.952568886417301 2 47 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.976684554427866
103 0.891811402947396 6 14 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.951914656383986
-1283 2.84143226102826e-05 2 86 "GO:0070507;GO:0031110" "regulation of microtubule cytoskeleton organization" 0.000915393234092627
2029 0.0130679210009209 2 12 "GO:0070509" "calcium ion import" 0.0798438707707128
-1461 0.00859919487061426 2 26 "GO:0070534" "protein K63-linked ubiquitination" 0.0612530589401795
-1098 0.0757344991831284 4 21 "GO:0070536" "protein K63-linked deubiquitination" 0.239628688821617
1273 0.0395172625400425 2 21 "GO:0070542" "response to fatty acid" 0.158314542728138
-1480 0.0312924742618278 2 17 "GO:0070544" "histone H3-K36 demethylation" 0.138399632655666
-463 0.363712501753183 2 31 "GO:0070555" "response to interleukin-1" 0.591391243094089
-1126 0.0623376660170375 3 22 "GO:0070584" "mitochondrion morphogenesis" 0.2106403851708
1219 0.000103664044339317 2 82 "GO:0070588" "calcium ion transmembrane transport" 0.00255554404958229
1564 0.00580648170305328 2 25 "GO:0070593" "dendrite self-avoidance" 0.0457260434115446
329 0.642066037423795 7 16 "GO:0070613;GO:1903317" "regulation of protein maturation" 0.815162210522373
-373 0.635002370002649 2 13 "GO:0070723" "response to cholesterol" 0.811646401694098
-459 0.590609254326073 5 11 "GO:0070734" "histone H3-K27 methylation" 0.775533689677822
-360 0.687933226616547 -1 10 "GO:0070816" "obsolete phosphorylation of RNA polymerase II C-terminal domain" 0.839597134564836
-1456 0.000765568107700492 5 43 "GO:0070828" "heterochromatin organization" 0.011073395843525
-2001 0.00207999565006013 4 19 "GO:0070830" "bicellular tight junction assembly" 0.0219211437469162
-195 0.696541350610615 2 32 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.846418657943032
-11 0.98869603814956 4 13 "GO:0070863" "positive regulation of protein exit from endoplasmic reticulum" 0.995720521546715
-881 0.17525511165466 2 19 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 0.391815978352501
209 0.722976655135434 2 23 "GO:0070884;GO:0106056;GO:0050848" "regulation of calcium-mediated signaling" 0.862977477302149
876 0.15669424878407 -1 21 "GO:0070895" "obsolete negative regulation of transposon integration" 0.370520732635734
-934 0.0137840085802439 2 56 "GO:0070918" "regulatory ncRNA processing" 0.0825121528522437
93 0.536086844729386 2 372 "GO:0070925" "organelle assembly" 0.734560756311169
-828 0.274201353700028 3 14 "GO:0070932" "histone H3 deacetylation" 0.503981396663009
-1189 0.00118218623832567 10 60 "GO:0070936" "protein K48-linked ubiquitination" 0.0147392153144804
-499 0.597181977424886 -1 9 "GO:0070940" "obsolete dephosphorylation of RNA polymerase II C-terminal domain" 0.779470951196847
621 0.176886700604443 6 38 "GO:0070972" "protein localization to endoplasmic reticulum" 0.393621504092305
-104 0.846809851221089 5 28 "GO:0070979" "protein K11-linked ubiquitination" 0.924525143283355
127 0.871904848015314 3 13 "GO:0070983" "dendrite guidance" 0.939152828314367
1243 0.188078942121024 2 9 "GO:0070986" "left/right axis specification" 0.407648165835706
-518 0.370838414475821 2 24 "GO:0070987" "error-free translesion synthesis" 0.596405057457242
261 0.770449372039151 3 10 "GO:0070989" "oxidative demethylation" 0.883127854958948
-748 0.155605926888541 2 29 "GO:0071028;GO:0071027;GO:0071025" "RNA surveillance" 0.370086243900179
-1269 0.120523610124714 7 12 "GO:0071044" "histone mRNA catabolic process" 0.312325808686987
155 0.843269509661827 2 13 "GO:0071071;GO:1903727" "regulation of phospholipid biosynthetic process" 0.923897698016328
-793 0.375869273652436 4 10 "GO:0071108" "protein K48-linked deubiquitination" 0.600111038347386
-760 0.219284257472249 2 21 "GO:0071168" "protein localization to chromatin" 0.44724523016822
-107 0.639950358473342 3 156 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.814665107505317
-374 0.337687036653919 4 53 "GO:0071222;GO:0071219;GO:0071216" "cellular response to biotic stimulus" 0.569507881566841
598 0.118484048188766 2 55 "GO:0071230;GO:0071229" "cellular response to acid chemical" 0.310445727001064
-113 0.836164741190976 4 27 "GO:0071243;GO:0046685" "response to arsenic-containing substance" 0.920950676486564
1181 1.13155676367947e-06 4 138 "GO:0071248;GO:0071241" "cellular response to inorganic substance" 6.42412553273508e-05
746 0.16348332654063 2 28 "GO:0071260" "cellular response to mechanical stimulus" 0.377422826337692
1670 0.0123785386189787 2 18 "GO:0071276" "cellular response to cadmium ion" 0.0779794305977833
1536 9.48751917136234e-05 3 52 "GO:0071277;GO:0051592" "response to calcium ion" 0.00238027582750551
1500 0.0130379446633035 2 22 "GO:0071286;GO:0032026" "response to magnesium ion" 0.0798327713184998
1722 0.0229011641986244 2 14 "GO:0071294" "cellular response to zinc ion" 0.113703678639405
-1778 0.0471131577803717 3 10 "GO:0071295" "cellular response to vitamin" 0.176197377976125
-1501 0.0561309279456076 3 13 "GO:0071300" "cellular response to retinoic acid" 0.196458247809627
276 0.575756346196975 2 33 "GO:0071312" "cellular response to alkaloid" 0.767982588018621
1598 0.0347922218985873 3 14 "GO:0071314" "cellular response to cocaine" 0.147846126662866
-363 0.538671072455364 2 23 "GO:0071320" "cellular response to cAMP" 0.736677515876004
-933 0.00913402563997415 5 63 "GO:0071333;GO:0001678;GO:0071331;GO:0071326;GO:0071322" "intracellular glucose homeostasis" 0.064415330072952
-128 0.518003219155744 2 210 "GO:0071345;GO:0034097" "response to cytokine" 0.72128640781264
-251 0.723561715536934 6 16 "GO:0071347" "cellular response to interleukin-1" 0.862977477302149
1608 0.0336625404036303 3 14 "GO:0071353;GO:0070670" "response to interleukin-4" 0.144595912188321
-550 0.23805210915866 6 37 "GO:0071356" "cellular response to tumor necrosis factor" 0.468686804263541
822 0.183621354817065 2 21 "GO:0071361" "cellular response to ethanol" 0.40126739931478
-899 0.000212082906400571 2 138 "GO:0071363;GO:0070848" "response to growth factor" 0.00432557582478862
-1151 0.0348885568738826 2 27 "GO:0071364;GO:0070849" "response to epidermal growth factor" 0.147846126662866
-751 0.401889000170095 2 10 "GO:0071371" "cellular response to gonadotropin stimulus" 0.62391141797022
-353 0.467966037857705 2 34 "GO:0071383;GO:0071385;GO:0071384" "cellular response to steroid hormone stimulus" 0.674127905145627
1000 0.241501966598811 5 11 "GO:0071392" "cellular response to estradiol stimulus" 0.472177982970779
-99 0.688630928503889 4 134 "GO:0071396" "cellular response to lipid" 0.839685454756355
1104 0.131201539426 2 15 "GO:0071398" "cellular response to fatty acid" 0.333136395248511
1771 0.0124051933684657 3 16 "GO:0071404;GO:0055094;GO:0071402" "cellular response to lipoprotein particle stimulus" 0.0779794305977833
-256 0.256727232097064 4 160 "GO:0071407" "cellular response to organic cyclic compound" 0.488798994624027
-14 0.940085171735978 4 221 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.974813994832296
-233 0.794830442789041 6 10 "GO:0071422;GO:0015744" "succinate transmembrane transport" 0.895961950420251
-1193 0.128959139480814 4 13 "GO:0071425;GO:0072089" "stem cell proliferation" 0.329072151600457
-158 0.602699123919482 4 88 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 0.784386098763272
-986 0.271125152826017 2 10 "GO:0071459" "protein localization to chromosome, centromeric region" 0.501935091861312
407 0.666364792341736 2 9 "GO:0071462" "cellular response to water stimulus" 0.831548746363047
1597 0.0241705700357803 2 16 "GO:0071467" "cellular response to pH" 0.117355450116308
861 0.255460787933976 2 14 "GO:0071468;GO:0010447" "response to acidic pH" 0.487490063969077
-307 0.611691204990832 2 22 "GO:0071470" "cellular response to osmotic stress" 0.793658840342796
-316 0.3005478869478 2 87 "GO:0071478" "cellular response to radiation" 0.533867957078329
-1080 0.0223328018817662 2 36 "GO:0071479" "cellular response to ionizing radiation" 0.11146741784297
-823 0.154823597106901 2 24 "GO:0071480;GO:0010332" "response to gamma radiation" 0.3696889963086
1227 0.0338886353108741 2 24 "GO:0071498;GO:0034405" "response to fluid shear stress" 0.145346870054959
-1224 0.119250187432656 5 13 "GO:0071526" "semaphorin-plexin signaling pathway" 0.311302284872541
-420 0.529751409012019 2 18 "GO:0071539;GO:1905508;GO:0072698;GO:0044380" "protein localization to cytoskeleton" 0.729759594047169
-1185 0.105345650848215 3 15 "GO:0071549;GO:0071548" "response to dexamethasone" 0.289674995300378
1722 0.0680711556016233 2 9 "GO:0071554" "cell wall organization or biogenesis" 0.222585612607384
-834 0.0818340760133964 2 35 "GO:0071560;GO:0071559" "response to transforming growth factor beta" 0.250848003626667
1207 0.200961027580355 3 9 "GO:0071577;GO:0006829" "zinc ion transmembrane transport" 0.424374421120901
120 0.810241964385635 5 32 "GO:0071616;GO:0034030;GO:0034033;GO:0035384;GO:0033866" "purine nucleoside bisphosphate biosynthetic process" 0.905480236826708
-169 0.843402907395505 3 11 "GO:0071622" "regulation of granulocyte chemotaxis" 0.923897698016328
1772 0.0302193861304236 2 12 "GO:0071638;GO:0032682;GO:0071637" "negative regulation of monocyte chemotactic protein-1 production" 0.135556898227454
689 0.183009252140717 2 30 "GO:0071675" "regulation of mononuclear cell migration" 0.400573139762027
1191 0.18371960645876 3 10 "GO:0071676;GO:0002686;GO:2000402" "negative regulation of leukocyte migration" 0.40126739931478
897 0.205227730262564 4 16 "GO:0071677" "positive regulation of mononuclear cell migration" 0.429442161878024
-893 0.181048672416901 2 18 "GO:0071684" "organism emergence from protective structure" 0.398049513179416
-117 0.683010746849149 3 98 "GO:0071695;GO:0021700;GO:0048469" "developmental maturation" 0.839093014294396
-65 0.868770011687846 2 52 "GO:0071709" "membrane assembly" 0.937414838133308
1564 0.00491083487015876 6 26 "GO:0071711;GO:0070831;GO:0085029" "basement membrane organization" 0.0408276154161293
740 0.346146003916241 6 13 "GO:0071712" "ER-associated misfolded protein catabolic process" 0.57813903450553
247 0.752927131252466 6 13 "GO:0071786" "endoplasmic reticulum tubular network organization" 0.874761257178855
1937 5.39905489856098e-10 2 83 "GO:0071805;GO:0006813" "potassium ion transport" 7.65316031871019e-08
838 0.268560784915732 2 14 "GO:0071880;GO:0071875" "adenylate cyclase-activating adrenergic receptor signaling pathway" 0.500571877209796
-305 0.34925516445353 2 76 "GO:0071897" "DNA biosynthetic process" 0.58004592338943
-282 0.287390154530277 7 115 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.51821942327377
-684 0.0913747052144599 6 49 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.268164895738089
-224 0.554090315071447 5 56 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.751592283572881
-962 0.336443964416718 2 8 "GO:0072006" "nephron development" 0.568764841455811
-686 0.365197433576111 5 14 "GO:0072015;GO:0072310" "podocyte development" 0.593041869053457
1284 0.0545958438733459 3 18 "GO:0072044;GO:0009414;GO:0072070" "response to water deprivation" 0.192991542868997
2308 4.65274060741613e-05 2 25 "GO:0072080;GO:0061326;GO:0072009;GO:0072073" "renal tubule development" 0.00141833544322847
-1233 0.0516972839495823 4 20 "GO:0072091" "regulation of stem cell proliferation" 0.186228462512155
-100 0.891049958263993 2 15 "GO:0072132" "mesenchyme morphogenesis" 0.951460124925959
926 0.117247788794299 2 23 "GO:0072175" "epithelial tube formation" 0.308586496392565
-1138 0.00457271572513989 2 50 "GO:0072331" "signal transduction by p53 class mediator" 0.0390085395543183
-1934 0.000827776400688099 3 24 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.0117926939495013
1088 0.0859005968787566 3 20 "GO:0072337" "modified amino acid transport" 0.259902019371692
230 0.704056606437624 2 22 "GO:0072348" "sulfur compound transport" 0.849045037195177
290 0.733908417343491 6 11 "GO:0072350" "tricarboxylic acid metabolic process" 0.86730218221902
-843 0.323815485923293 2 11 "GO:0072375" "medium-term memory" 0.557199958438306
-663 0.102045993998839 4 49 "GO:0072384" "organelle transport along microtubule" 0.284726948866174
-574 0.521251424575903 2 10 "GO:0072393" "microtubule anchoring at microtubule organizing center" 0.722296695168532
134 0.841554987398297 8 18 "GO:0072499" "photoreceptor cell axon guidance" 0.923897698016328
-563 0.529708058339166 4 10 "GO:0072520" "seminiferous tubule development" 0.729759594047169
924 0.0327007926847118 2 43 "GO:0072523" "purine-containing compound catabolic process" 0.141970516479568
45 0.915273799534615 2 45 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.964046996452846
-59 0.945066996268496 4 11 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.975426499757982
440 0.25508660695675 2 54 "GO:0072583" "clathrin-dependent endocytosis" 0.487490063969077
2276 7.76217623659857e-12 3 73 "GO:0072593" "reactive oxygen species metabolic process" 2.20057696307569e-09
-600 0.0102943774778862 2 149 "GO:0072594" "establishment of protein localization to organelle" 0.0685083571591723
666 0.213861335321059 2 28 "GO:0072595" "maintenance of protein localization in organelle" 0.439345569300871
93 0.677872700634225 2 161 "GO:0072659;GO:1990778" "protein localization to cell periphery" 0.837007450478235
1358 0.0728200168468997 2 14 "GO:0072660;GO:0072658;GO:0010649;GO:0010650;GO:0034112;GO:1900827;GO:1900825;GO:0098902" "regulation of cell communication by electrical coupling" 0.233534782535023
334 0.440163402866007 5 43 "GO:0072665" "protein localization to vacuole" 0.653673780578905
-83 0.881619830385588 3 26 "GO:0072666;GO:0006623" "establishment of protein localization to vacuole" 0.946524438737902
-792 0.180144328591014 3 23 "GO:0075733;GO:0046794" "transport of virus" 0.397129993433534
-1167 0.0805703988076069 2 18 "GO:0080009" "mRNA methylation" 0.248820349258786
-1046 0.167262484997498 6 14 "GO:0080111;GO:0035510" "DNA dealkylation" 0.38241060078057
-828 3.27042164234253e-07 3 315 "GO:0080135" "regulation of cellular response to stress" 2.43990667264239e-05
-443 0.53192661211824 2 16 "GO:0080182" "histone H3-K4 trimethylation" 0.731967508553281
1644 0.0167334884446382 3 17 "GO:0086002;GO:0086001;GO:0086091;GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 0.0932376054737921
2456 0.0011765491676381 5 14 "GO:0086010" "membrane depolarization during action potential" 0.0147392153144804
1453 0.0296213802235996 3 18 "GO:0086014;GO:0010881;GO:0086065;GO:0098901;GO:0036371;GO:0036309;GO:0086015" "regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion" 0.134024498759825
1525 0.00375795940076021 2 29 "GO:0089718" "amino acid import across plasma membrane" 0.0342566395535537
-1634 0.0144054619426062 2 18 "GO:0090063;GO:0010968" "regulation of microtubule nucleation" 0.0843791004282822
-848 8.15206180554599e-05 2 176 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.00215991544100214
902 0.189416383819384 4 17 "GO:0090069" "regulation of ribosome biogenesis" 0.408983585779096
-665 0.053386726657888 4 68 "GO:0090090;GO:0030178" "negative regulation of Wnt signaling pathway" 0.18942599508775
141 0.554349017619363 2 143 "GO:0090092;GO:0090287" "regulation of cellular response to growth factor stimulus" 0.751592283572881
-106 0.780098078918726 3 56 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.887471129106978
-71 0.84177692462364 3 63 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.923897698016328
-43 0.949911804863475 2 17 "GO:0090102" "cochlea development" 0.976027313989849
417 0.56827910398161 4 15 "GO:0090110;GO:0035459" "vesicle cargo loading" 0.763540881416049
-533 0.532792579416487 3 11 "GO:0090129;GO:0090128" "regulation of synapse maturation" 0.731967508553281
-960 0.175216311189125 2 16 "GO:0090136" "epithelial cell-cell adhesion" 0.391815978352501
-1393 0.0568609248054745 2 15 "GO:0090141;GO:0090140" "regulation of mitochondrial fission" 0.198767844418644
-682 0.367654203479006 2 14 "GO:0090148" "membrane fission" 0.595027224804163
85 0.733918142907735 2 130 "GO:0090150" "establishment of protein localization to membrane" 0.86730218221902
362 0.685959774849365 3 10 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 0.839333710382143
355 0.594988460104167 2 18 "GO:0090158" "endoplasmic reticulum membrane organization" 0.778399762065211
124 0.845049762384433 2 20 "GO:0090161" "Golgi ribbon formation" 0.924163680469238
-31 0.961369916396511 3 20 "GO:0090162" "establishment of epithelial cell polarity" 0.982510350751301
-2460 0.00174150769667357 4 13 "GO:0090169" "regulation of spindle assembly" 0.019642153998828
338 0.633166008815627 2 16 "GO:0090175" "regulation of establishment of planar polarity" 0.810282900715685
605 0.424552647463703 3 14 "GO:0090181" "regulation of cholesterol metabolic process" 0.642609052621248
1291 0.0531749817371407 6 18 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 0.18924745293039
962 0.220701656555446 2 13 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 0.448844473697769
-188 0.716256679639206 2 30 "GO:0090207" "regulation of triglyceride metabolic process" 0.857873969910076
326 0.656270244919732 3 15 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.825317090971297
-990 0.268989239948965 3 10 "GO:0090209" "negative regulation of triglyceride metabolic process" 0.500783777320161
-2172 0.0109936049550861 2 11 "GO:0090239" "regulation of histone H4 acetylation" 0.0713524493601032
307 0.319588379074541 2 85 "GO:0090257" "regulation of muscle system process" 0.552122519607754
-589 0.0673986314309231 2 78 "GO:0090263;GO:0030177" "positive regulation of Wnt signaling pathway" 0.221408018663577
356 0.171410414962469 3 120 "GO:0090276;GO:0002791;GO:0046883;GO:0090087" "regulation of hormone secretion" 0.38897245556824
-481 0.36134649917643 4 29 "GO:0090278;GO:0002792;GO:0046888" "negative regulation of hormone secretion" 0.589762420935624
-211 0.832995489432188 2 8 "GO:0090279" "regulation of calcium ion import" 0.918888020443678
152 0.810301009110885 3 20 "GO:0090292;GO:0043578;GO:2001054;GO:2001053;GO:0090394;GO:0002053;GO:0010464" "negative regulation of excitatory postsynaptic potential" 0.905480236826708
870 0.159536923832162 2 21 "GO:0090303" "positive regulation of wound healing" 0.373791057077834
-565 0.410717888460624 4 17 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.632102596032502
-364 0.467741175130584 3 32 "GO:0090307" "mitotic spindle assembly" 0.674127905145627
-612 0.359573264915622 2 18 "GO:0090311" "regulation of protein deacetylation" 0.588222854031038
-326 0.690532409233716 4 12 "GO:0090312" "positive regulation of protein deacetylation" 0.84128035246136
1012 0.0468896376356683 3 31 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 0.175836141133756
568 0.170210687544803 2 47 "GO:0090317;GO:0032387" "negative regulation of intracellular transport" 0.387929216180719
516 0.335408202627173 7 28 "GO:0090329" "regulation of DNA-templated DNA replication" 0.568030020578277
-1401 0.0311859552432832 2 19 "GO:0090335" "regulation of brown fat cell differentiation" 0.138144036116731
-1445 0.106583111970535 2 10 "GO:0090336" "positive regulation of brown fat cell differentiation" 0.292227391137782
-1111 0.0658371676486122 3 22 "GO:0090398" "cellular senescence" 0.217032988702111
-462 0.624765783988335 4 9 "GO:0090400" "stress-induced premature senescence" 0.80457944185204
288 0.0715336913535061 2 324 "GO:0090407" "organophosphate biosynthetic process" 0.230116628154699
2648 0.00310937289975132 5 10 "GO:0090461;GO:0080144" "intracellular glutamate homeostasis" 0.0298994382710913
-675 0.0960203245841331 2 49 "GO:0090630" "activation of GTPase activity" 0.275245318701736
-1399 0.0179224020860135 3 23 "GO:0090646;GO:0000963;GO:0140053" "mitochondrial RNA processing" 0.0978998264235997
1406 0.0199280666054722 2 22 "GO:0090659;GO:0007628" "walking behavior" 0.104236289347811
-55 0.913234602249468 3 31 "GO:0097009" "energy homeostasis" 0.963811272466189
-350 0.695848189305083 2 10 "GO:0097039" "protein linear polyubiquitination" 0.845938943687783
-1161 0.0186634243743933 5 33 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 0.100439941362397
630 0.405357955820821 5 14 "GO:0097090" "presynaptic membrane organization" 0.626261473979307
188 0.784054801571408 3 17 "GO:0097120" "receptor localization to synapse" 0.889830008989168
294 0.627060082735362 3 22 "GO:0097150" "neuronal stem cell population maintenance" 0.805854639417385
1530 0.0365063469479676 2 15 "GO:0097164" "ammonium ion metabolic process" 0.152851295524585
-1098 0.0578004903814472 2 24 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.200852974340395
-1200 3.24268319530951e-05 2 97 "GO:0097193;GO:0097190" "apoptotic signaling pathway" 0.00103292211895533
-1646 0.0441241739704198 2 12 "GO:0097194" "execution phase of apoptosis" 0.168587645830378
-298 0.629863146358726 2 21 "GO:0097242" "amyloid-beta clearance" 0.808184271948922
95 0.710990489323762 2 124 "GO:0097305" "response to alcohol" 0.85445444562648
236 0.556868714774583 5 50 "GO:0097306" "cellular response to alcohol" 0.753926841636076
341 0.641038686446769 3 15 "GO:0097320" "plasma membrane tubulation" 0.814915738243513
295 0.603195829341127 6 25 "GO:0097352" "autophagosome maturation" 0.784431273478025
929 0.237044664511202 5 13 "GO:0097421" "liver regeneration" 0.467981632234859
238 0.100014501358075 2 400 "GO:0097435" "supramolecular fiber organization" 0.281566618327823
466 0.0125982919947982 2 235 "GO:0097485;GO:0007411" "neuron projection guidance" 0.0789854821809837
704 0.254740477150196 2 21 "GO:0097529" "myeloid leukocyte migration" 0.487490063969077
1515 0.0197329935641129 2 19 "GO:0097553" "calcium ion transmembrane import into cytosol" 0.10379042069436
-662 0.140114642299841 2 40 "GO:0097581;GO:0030032" "lamellipodium organization" 0.347528443499606
-660 0.366594087378737 2 15 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.593882421553554
-121 0.869015215536859 4 15 "GO:0097746" "blood vessel diameter maintenance" 0.937414838133308
-1630 0.0258386083788246 2 15 "GO:0098534;GO:0007099" "centriole assembly" 0.122268806762536
-350 0.668702016229707 2 12 "GO:0098586" "cellular response to virus" 0.832122357376501
912 1.33527264182278e-05 3 186 "GO:0098609" "cell-cell adhesion" 0.000504733058609011
1519 2.94421283264184e-25 3 390 "GO:0098655;GO:0098662;GO:0006812;GO:0034220;GO:0098660;GO:0030001" "monoatomic cation transport" 4.17342169026981e-22
